#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1584    -3.36479    -3.37996 0.000470979
        1585    -3.35691    -3.37994 0.000470906
        1586    -3.35113    -3.37993  0.00047096
        1587    -3.34954    -3.37991 0.000471052
        1588    -3.35327    -3.37989 0.000471054
        1589    -3.36006    -3.37988 0.000470923
        1590    -3.36887    -3.37987 0.000470678
        1591    -3.37963    -3.37987 0.000470382
        1592    -3.38759    -3.37988 0.000470111
        1593    -3.39468    -3.37989 0.000469908
        1594    -3.39778     -3.3799 0.000469747
        1595    -3.39773    -3.37991 0.000469586
        1596    -3.39613    -3.37992 0.000469402
        1597    -3.39394    -3.37993  0.00046919
        1598    -3.39356    -3.37994 0.000468974
        1599    -3.39243    -3.37994 0.000468746
        1600    -3.39099    -3.37995 0.000468503
        1601    -3.39026    -3.37996 0.000468255
        1602    -3.38892    -3.37996 0.000467996
        1603    -3.38625    -3.37997 0.000467721
        1604    -3.38174    -3.37997  0.00046743
        1605    -3.37616    -3.37996 0.000467145
        1606    -3.37058    -3.37996 0.000466891
        1607    -3.36369    -3.37995  0.00046671
        1608    -3.35916    -3.37994 0.000466599
        1609     -3.3559    -3.37992 0.000466548
        1610    -3.35555    -3.37991 0.000466504
        1611    -3.35799    -3.37989 0.000466412
        1612    -3.36067    -3.37988 0.000466275
        1613     -3.3654    -3.37987 0.000466073
        1614    -3.37147    -3.37987 0.000465813
        1615    -3.37896    -3.37987 0.000465525
        1616    -3.38549    -3.37987  0.00046525
        1617    -3.39218    -3.37988 0.000465024
        1618    -3.39798    -3.37989 0.000464872
        1619    -3.40075     -3.3799 0.000464763
        1620    -3.40174    -3.37991 0.000464672
        1621    -3.39851    -3.37993 0.000464526
        1622    -3.39318    -3.37993 0.000464312
        1623     -3.3855    -3.37994 0.000464039
        1624    -3.37725    -3.37994 0.000463756
        1625    -3.37282    -3.37993 0.000463491
        1626    -3.36984    -3.37992 0.000463247
        1627    -3.36883    -3.37992 0.000463013
        1628    -3.37019    -3.37991 0.000462767
        1629    -3.37237    -3.37991 0.000462506
        1630    -3.37297     -3.3799 0.000462242
        1631     -3.3716     -3.3799 0.000461987
        1632    -3.36837    -3.37989 0.000461757
        1633    -3.36767    -3.37988 0.000461535
        1634    -3.36697    -3.37988 0.000461321
        1635    -3.36952    -3.37987 0.000461082
        1636    -3.37408    -3.37987 0.000460814
        1637     -3.3794    -3.37987 0.000460532
        1638    -3.38653    -3.37987 0.000460269
        1639    -3.39251    -3.37988 0.000460053
        1640    -3.39918    -3.37989 0.000459923
        1641    -3.40501     -3.3799 0.000459897
        1642    -3.40753    -3.37992 0.000459925
        1643    -3.40433    -3.37994 0.000459885
        1644    -3.39691    -3.37995 0.000459721
        1645    -3.38787    -3.37995 0.000459467
        1646    -3.37861    -3.37995 0.000459188
        1647    -3.37056    -3.37994 0.000458945
        1648    -3.36653    -3.37994 0.000458738
        1649    -3.36469    -3.37993 0.000458553
        1650    -3.36594    -3.37992 0.000458354
        1651    -3.36974    -3.37991 0.000458118
        1652    -3.37355    -3.37991 0.000457857
        1653    -3.37638    -3.37991 0.000457585
        1654    -3.37827    -3.37991 0.000457309
        1655    -3.37848     -3.3799 0.000457033
        1656    -3.37644     -3.3799 0.000456762
        1657    -3.37523     -3.3799 0.000456495
        1658    -3.37537     -3.3799 0.000456228
        1659    -3.37511    -3.37989 0.000455962
        1660    -3.37613    -3.37989 0.000455693
        1661    -3.37961    -3.37989 0.000455419
        1662    -3.38353    -3.37989  0.00045515
        1663    -3.38788     -3.3799 0.000454902
        1664    -3.39319    -3.37991 0.000454698
        1665    -3.39586    -3.37992 0.000454526
        1666    -3.39712    -3.37993 0.000454371
        1667    -3.39635    -3.37994 0.000454205
        1668    -3.39595    -3.37995 0.000454034
        1669    -3.39663    -3.37996 0.000453872
        1670      -3.399    -3.37997 0.000453744
        1671    -3.40097    -3.37998 0.000453646
        1672      -3.402    -3.37999 0.000453566
        1673    -3.40026    -3.38001 0.000453457
        1674    -3.39561    -3.38001 0.000453282
        1675    -3.39133    -3.38002 0.000453061
        1676    -3.38498    -3.38002 0.000452801
        1677    -3.37918    -3.38002 0.000452531
        1678    -3.37515    -3.38002  0.00045227
        1679    -3.37202    -3.38002 0.000452026
        1680    -3.36959    -3.38001   0.0004518
        1681    -3.36591       -3.38 0.000451609
        1682    -3.36239    -3.37999 0.000451462
        1683    -3.36006    -3.37998 0.000451349
        1684    -3.35739    -3.37997  0.00045128
        1685    -3.35568    -3.37995 0.000451242
        1686    -3.35239    -3.37994 0.000451271
        1687    -3.35119    -3.37992 0.000451325
        1688    -3.35284     -3.3799 0.000451342
        1689    -3.35755    -3.37989 0.000451269
        1690    -3.36626    -3.37988 0.000451074
        1691    -3.37682    -3.37988 0.000450811
        1692    -3.38727    -3.37988 0.000450566
        1693    -3.39605    -3.37989 0.000450401
        1694    -3.40064    -3.37991 0.000450301
        1695    -3.40083    -3.37992 0.000450205
        1696    -3.39655    -3.37993 0.000450046
        1697    -3.39045    -3.37993 0.000449824
        1698    -3.38558    -3.37994 0.000449571
        1699    -3.37769    -3.37994 0.000449308
        1700    -3.37184    -3.37993 0.000449069
        1701    -3.36836    -3.37992 0.000448857
        1702    -3.36874    -3.37992 0.000448641
        1703     -3.3699    -3.37991 0.000448416
        1704    -3.37358    -3.37991 0.000448169
        1705    -3.37799    -3.37991 0.000447907
        1706    -3.38297    -3.37991 0.000447648
        1707    -3.38715    -3.37991 0.000447406
        1708    -3.38942    -3.37992 0.000447179
        1709    -3.39012    -3.37992 0.000446957
        1710    -3.38963    -3.37993 0.000446732
        1711    -3.38883    -3.37993 0.000446501
        1712    -3.38614    -3.37994 0.000446255
        1713    -3.38394    -3.37994    0.000446
        1714    -3.38238    -3.37994 0.000445742
        1715     -3.3816    -3.37994 0.000445483
        1716    -3.38164    -3.37994 0.000445225
        1717    -3.38372    -3.37995 0.000444971
        1718    -3.38516    -3.37995 0.000444722
        1719    -3.38747    -3.37995 0.000444485
        1720    -3.38962    -3.37996 0.000444262
        1721    -3.38956    -3.37997 0.000444039
        1722    -3.38633    -3.37997 0.000443797
        1723    -3.38371    -3.37997 0.000443545
        1724    -3.38025    -3.37997 0.000443287
        1725    -3.37531    -3.37997 0.000443039
        1726    -3.37248    -3.37996 0.000442803
        1727    -3.37244    -3.37996 0.000442568
        1728    -3.37261    -3.37996 0.000442332
        1729    -3.37485    -3.37995 0.000442086
        1730    -3.37709    -3.37995 0.000441834
        1731    -3.37918    -3.37995 0.000441579
        1732     -3.3843    -3.37995 0.000441331
        1733    -3.38924    -3.37996 0.000441109
        1734    -3.39473    -3.37997 0.000440937
        1735     -3.4008    -3.37998 0.000440846
        1736    -3.40396    -3.37999 0.000440809
        1737    -3.40463    -3.38001 0.000440783
        1738    -3.39999    -3.38002 0.000440679
        1739    -3.39408    -3.38003   0.0004405
        1740    -3.38723    -3.38003 0.000440266
        1741    -3.38075    -3.38003 0.000440014
        1742    -3.37747    -3.38003 0.000439764
        1743    -3.37525    -3.38003  0.00043952
        1744    -3.37553    -3.38002 0.000439275
        1745    -3.37545    -3.38002 0.000439032
        1746    -3.37795    -3.38002 0.000438782
        1747    -3.37905    -3.38002 0.000438531
        1748    -3.37758    -3.38002 0.000438282
        1749    -3.37616    -3.38002 0.000438037
        1750    -3.37347    -3.38001 0.000437803
        1751    -3.37206    -3.38001 0.000437576
        1752    -3.37219       -3.38 0.000437349
        1753    -3.37414       -3.38 0.000437113
        1754    -3.37587       -3.38  0.00043687
        1755    -3.37439    -3.37999 0.000436633
        1756    -3.37006    -3.37999 0.000436421
        1757    -3.36398    -3.37998 0.000436267
        1758    -3.35858    -3.37997 0.000436189
        1759    -3.35628    -3.37995 0.000436149
        1760    -3.36083    -3.37994 0.000436036
        1761    -3.36948    -3.37994 0.000435829
        1762    -3.38347    -3.37994 0.000435586
        1763    -3.40033    -3.37995 0.000435493
        1764    -3.41648    -3.37997 0.000435738
        1765    -3.42646       -3.38 0.000436287
        1766    -3.42735    -3.38002 0.000436863
        1767    -3.41929    -3.38005  0.00043718
        1768    -3.40714    -3.38006 0.000437201
        1769    -3.39314    -3.38007 0.000437017
        1770    -3.38075    -3.38007  0.00043677
        1771    -3.37407    -3.38007 0.000436537
        1772    -3.37369    -3.38006 0.000436305
        1773    -3.37704    -3.38006 0.000436062
        1774    -3.38173    -3.38006 0.000435818
        1775      -3.381    -3.38006 0.000435572
        1776    -3.37594    -3.38006 0.000435333
        1777    -3.36747    -3.38005 0.000435146
        1778    -3.35744    -3.38004 0.000435087
        1779    -3.35069    -3.38002 0.000435155
        1780    -3.35165    -3.38001 0.000435203
        1781    -3.36135       -3.38 0.000435084
        1782    -3.37612       -3.38 0.000434846
        1783     -3.3898       -3.38 0.000434636
        1784    -3.39845    -3.38001 0.000434516
        1785     -3.4024    -3.38002 0.000434453
        1786    -3.40068    -3.38004 0.000434364
        1787    -3.39628    -3.38004 0.000434216
        1788    -3.39293    -3.38005 0.000434033
        1789    -3.39114    -3.38006 0.000433834
        1790    -3.39147    -3.38006 0.000433639
        1791    -3.39265    -3.38007 0.000433454
        1792    -3.39301    -3.38008 0.000433272
        1793    -3.39253    -3.38009 0.000433086
        1794    -3.39211    -3.38009 0.000432897
        1795    -3.38951     -3.3801 0.000432687
        1796    -3.38682     -3.3801 0.000432462
        1797    -3.38646     -3.3801 0.000432236
        1798    -3.38755    -3.38011 0.000432016
        1799    -3.39065    -3.38011 0.000431815
        1800     -3.3936    -3.38012  0.00043164
        1801    -3.39554    -3.38013 0.000431485
        1802    -3.39639    -3.38014  0.00043134
        1803    -3.39498    -3.38015  0.00043118
        1804    -3.39208    -3.38015 0.000430991
        1805    -3.38672    -3.38016 0.000430768
        1806    -3.38028    -3.38016 0.000430529
        1807    -3.37392    -3.38016 0.000430305
        1808    -3.36776    -3.38015 0.000430122
        1809    -3.36285    -3.38014  0.00042999
        1810    -3.36128    -3.38013 0.000429879
        1811    -3.35967    -3.38012  0.00042979
        1812    -3.35914    -3.38011 0.000429708
        1813    -3.36088    -3.38009 0.000429602
        1814     -3.3633    -3.38009 0.000429465
        1815    -3.36827    -3.38008 0.000429278
        1816    -3.37314    -3.38008 0.000429058
        1817    -3.37742    -3.38007 0.000428825
        1818    -3.37963    -3.38007 0.000428589
        1819    -3.38129    -3.38007 0.000428354
        1820    -3.38093    -3.38007 0.000428119
        1821    -3.38074    -3.38007 0.000427884
        1822    -3.37927    -3.38007 0.000427649
        1823    -3.37948    -3.38007 0.000427415
        1824    -3.38503    -3.38008 0.000427189
        1825    -3.39503    -3.38009 0.000427034
        1826    -3.40672     -3.3801 0.000427049
        1827    -3.41578    -3.38012 0.000427261
        1828    -3.41908    -3.38014 0.000427559
        1829    -3.41577    -3.38016 0.000427769
        1830    -3.40679    -3.38017 0.000427782
        1831    -3.39598    -3.38018 0.000427636
        1832    -3.38353    -3.38019 0.000427406
        1833    -3.37381    -3.38018 0.000427187
        1834    -3.36548    -3.38017  0.00042703
        1835    -3.35982    -3.38016 0.000426941
        1836    -3.35731    -3.38015  0.00042689
        1837    -3.35656    -3.38014  0.00042685
        1838    -3.35942    -3.38013 0.000426767
        1839    -3.36494    -3.38012 0.000426615
        1840    -3.37159    -3.38011 0.000426408
        1841    -3.37891    -3.38011 0.000426177
        1842    -3.38424    -3.38011 0.000425951
        1843    -3.38692    -3.38012 0.000425736
        1844    -3.38797    -3.38012 0.000425527
        1845    -3.38757    -3.38013 0.000425315
        1846    -3.38632    -3.38013 0.000425098
        1847    -3.38589    -3.38013 0.000424879
        1848    -3.38536    -3.38014 0.000424659
        1849    -3.38411    -3.38014 0.000424435
        1850    -3.38143    -3.38014 0.000424206
        1851    -3.37745    -3.38014 0.000423979
        1852    -3.37296    -3.38013 0.000423768
        1853    -3.37019    -3.38013 0.000423573
        1854    -3.36979    -3.38012 0.000423381
        1855    -3.37236    -3.38012 0.000423174
        1856    -3.37774    -3.38012 0.000422948
        1857    -3.38472    -3.38012 0.000422727
        1858     -3.3902    -3.38012 0.000422535
        1859    -3.39569    -3.38013  0.00042239
        1860    -3.39784    -3.38014  0.00042227
        1861    -3.39531    -3.38015 0.000422122
        1862    -3.38879    -3.38016 0.000421921
        1863    -3.38135    -3.38016 0.000421695
        1864    -3.37417    -3.38015 0.000421481
