#        BLOCK:          R:        ACTUAL_GOFR:          GOFR_AVE:           ERROR: 
           4      5.816974e+00      9.838174e-01      9.848736e-01      1.391185e-03
           4      5.881607e+00      9.849999e-01      9.845794e-01      2.550210e-03
           4      5.946240e+00      9.828908e-01      9.840039e-01      6.627964e-04
           4      6.010873e+00      9.886499e-01      9.864023e-01      8.906207e-04
           4      6.075506e+00      9.900348e-01      9.879217e-01      6.135621e-04
           4      6.140139e+00      9.873392e-01      9.846088e-01      1.442453e-03
           4      6.204772e+00      9.840731e-01      9.839647e-01      6.870560e-04
           4      6.269405e+00      9.877947e-01      9.870971e-01      1.533419e-03
           4      6.334038e+00      9.871352e-01      9.881196e-01      1.631434e-03
           4      6.398671e+00      9.827577e-01      9.827976e-01      1.053921e-03
           5      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      8.402295e-01      2.993412e-04      7.782872e-04      2.175121e-04
           5      9.048626e-01      1.427208e-01      1.511802e-01      4.451545e-03
           5      9.694956e-01      1.054429e+00      1.060061e+00      7.908169e-03
           5      1.034129e+00      2.036023e+00      2.020311e+00      2.157491e-02
           5      1.098762e+00      2.191510e+00      2.235554e+00      1.834993e-02
           5      1.163395e+00      1.967905e+00      2.071028e+00      2.763711e-02
           5      1.228028e+00      1.787073e+00      1.839223e+00      1.453542e-02
           5      1.292661e+00      1.618439e+00      1.625009e+00      9.980830e-03
           5      1.357294e+00      1.433755e+00      1.448464e+00      1.095093e-02
           5      1.421927e+00      1.319295e+00      1.323650e+00      2.813677e-03
           5      1.486560e+00      1.227504e+00      1.246437e+00      5.985181e-03
           5      1.551193e+00      1.180726e+00      1.194072e+00      9.399793e-03
           5      1.615826e+00      1.145842e+00      1.141092e+00      2.738057e-03
           5      1.680459e+00      1.091934e+00      1.110243e+00      7.967033e-03
           5      1.745092e+00      1.089818e+00      1.089818e+00      2.192260e-03
           5      1.809725e+00      1.053054e+00      1.060297e+00      3.921740e-03
           5      1.874358e+00      1.061893e+00      1.063950e+00      4.470951e-03
           5      1.938991e+00      1.053718e+00      1.059198e+00      6.878649e-03
           5      2.003624e+00      1.053830e+00      1.049463e+00      2.365891e-03
           5      2.068257e+00      1.037052e+00      1.056036e+00      5.542764e-03
           5      2.132890e+00      1.034278e+00      1.049130e+00      3.949452e-03
           5      2.197523e+00      1.050391e+00      1.040909e+00      6.426938e-03
           5      2.262156e+00      1.042590e+00      1.040225e+00      4.228850e-03
           5      2.326789e+00      1.037742e+00      1.042240e+00      2.795079e-03
           5      2.391423e+00      1.027962e+00      1.033023e+00      3.332962e-03
           5      2.456056e+00      1.010974e+00      1.018853e+00      4.143245e-03
           5      2.520689e+00      1.020950e+00      1.024281e+00      2.935913e-03
           5      2.585322e+00      1.023897e+00      1.021202e+00      1.386454e-03
           5      2.649955e+00      1.017391e+00      1.016612e+00      1.850311e-03
           5      2.714588e+00      1.001806e+00      1.011765e+00      2.787068e-03
           5      2.779221e+00      9.985033e-01      1.009746e+00      2.986865e-03
           5      2.843854e+00      1.016090e+00      1.006658e+00      2.462542e-03
           5      2.908487e+00      9.938003e-01      9.977336e-01      4.029536e-03
           5      2.973120e+00      9.983399e-01      1.005069e+00      2.356664e-03
           5      3.037753e+00      9.941215e-01      9.974839e-01      1.346248e-03
           5      3.102386e+00      1.000721e+00      1.004777e+00      1.282176e-03
           5      3.167019e+00      9.918155e-01      9.978919e-01      2.000465e-03
           5      3.231652e+00      9.953856e-01      9.993319e-01      2.900222e-03
           5      3.296285e+00      9.906897e-01      9.940439e-01      2.340673e-03
           5      3.360918e+00      9.944773e-01      9.935783e-01      2.973830e-03
           5      3.425551e+00      9.970633e-01      9.961061e-01      7.393277e-04
           5      3.490184e+00      1.000262e+00      9.947933e-01      1.521535e-03
           5      3.554817e+00      9.865310e-01      9.892774e-01      2.133941e-03
           5      3.619450e+00      9.877209e-01      9.919474e-01      2.935307e-03
           5      3.684083e+00      9.977075e-01      9.933363e-01      1.267053e-03
           5      3.748716e+00      9.851172e-01      9.960863e-01      3.138396e-03
           5      3.813349e+00      9.897454e-01      9.897608e-01      3.223766e-03
           5      3.877982e+00      9.906391e-01      9.918081e-01      2.604623e-03
           5      3.942615e+00      9.948335e-01      9.886054e-01      3.192816e-03
           5      4.007249e+00      9.871046e-01      9.905641e-01      1.718343e-03
           5      4.071882e+00      9.841163e-01      9.869047e-01      2.124226e-03
           5      4.136515e+00      9.957145e-01      9.878168e-01      2.535115e-03
           5      4.201148e+00      9.934167e-01      9.911471e-01      3.015119e-03
           5      4.265781e+00      9.966928e-01      9.888656e-01      2.821355e-03
           5      4.330414e+00      9.862712e-01      9.882932e-01      1.125881e-03
           5      4.395047e+00      9.811352e-01      9.888633e-01      1.826523e-03
           5      4.459680e+00      9.873645e-01      9.849916e-01      2.064853e-03
           5      4.524313e+00      9.897404e-01      9.864900e-01      1.265945e-03
           5      4.588946e+00      9.840927e-01      9.855682e-01      1.578580e-03
           5      4.653579e+00      9.848677e-01      9.845437e-01      1.521417e-03
           5      4.718212e+00      9.827713e-01      9.874126e-01      1.408286e-03
           5      4.782845e+00      9.853978e-01      9.848668e-01      9.172614e-04
           5      4.847478e+00      9.889297e-01      9.878994e-01      1.435482e-03
           5      4.912111e+00      9.881735e-01      9.871420e-01      2.474070e-03
           5      4.976744e+00      9.880719e-01      9.902946e-01      2.062033e-03
           5      5.041377e+00      9.844042e-01      9.874368e-01      1.110167e-03
           5      5.106010e+00      9.824120e-01      9.852980e-01      1.185591e-03
           5      5.170643e+00      9.839961e-01      9.864706e-01      1.865754e-03
           5      5.235276e+00      9.791676e-01      9.820419e-01      1.707686e-03
           5      5.299909e+00      9.895989e-01      9.859727e-01      2.051758e-03
           5      5.364542e+00      9.854361e-01      9.875606e-01      9.058844e-04
           5      5.429175e+00      9.900207e-01      9.863975e-01      1.108598e-03
           5      5.493808e+00      9.759424e-01      9.814240e-01      1.315816e-03
           5      5.558442e+00      9.850129e-01      9.846248e-01      1.013694e-03
           5      5.623075e+00      9.887183e-01      9.884089e-01      1.639772e-03
           5      5.687708e+00      9.867793e-01      9.844240e-01      1.918398e-03
           5      5.752341e+00      9.932989e-01      9.894765e-01      2.369626e-03
           5      5.816974e+00      9.849835e-01      9.848956e-01      1.113122e-03
           5      5.881607e+00      9.858018e-01      9.848239e-01      2.051852e-03
           5      5.946240e+00      9.879557e-01      9.847943e-01      8.836665e-04
           5      6.010873e+00      9.871203e-01      9.865459e-01      7.239796e-04
           5      6.075506e+00      9.872295e-01      9.877832e-01      5.062251e-04
           5      6.140139e+00      9.883625e-01      9.853595e-01      1.335112e-03
           5      6.204772e+00      9.873905e-01      9.846499e-01      8.232004e-04
           5      6.269405e+00      9.855038e-01      9.867784e-01      1.259408e-03
           5      6.334038e+00      9.856219e-01      9.876201e-01      1.379508e-03
           5      6.398671e+00      9.908231e-01      9.844027e-01      1.664912e-03
           6      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      8.402295e-01      1.496706e-03      8.980237e-04      2.116662e-04
           6      9.048626e-01      1.590688e-01      1.524950e-01      3.898947e-03
           6      9.694956e-01      1.030583e+00      1.055148e+00      7.971459e-03
           6      1.034129e+00      1.939223e+00      2.006796e+00      2.180490e-02
           6      1.098762e+00      2.230530e+00      2.234717e+00      1.531071e-02
           6      1.163395e+00      2.048579e+00      2.067286e+00      2.328279e-02
           6      1.228028e+00      1.845336e+00      1.840241e+00      1.214851e-02
           6      1.292661e+00      1.611816e+00      1.622810e+00      8.556127e-03
           6      1.357294e+00      1.465511e+00      1.451305e+00      9.487177e-03
           6      1.421927e+00      1.313043e+00      1.321882e+00      2.846420e-03
           6      1.486560e+00      1.256457e+00      1.248107e+00      5.215435e-03
           6      1.551193e+00      1.205455e+00      1.195969e+00      8.022319e-03
           6      1.615826e+00      1.155745e+00      1.143534e+00      3.190093e-03
           6      1.680459e+00      1.107166e+00      1.109731e+00      6.655684e-03
           6      1.745092e+00      1.079137e+00      1.088038e+00      2.444986e-03
           6      1.809725e+00      1.075629e+00      1.062852e+00      4.015272e-03
           6      1.874358e+00      1.051232e+00      1.061831e+00      4.198287e-03
           6      1.938991e+00      1.061110e+00      1.059517e+00      5.739589e-03
           6      2.003624e+00      1.033204e+00      1.046753e+00      3.163232e-03
           6      2.068257e+00      1.051830e+00      1.055335e+00      4.663085e-03
           6      2.132890e+00      1.019349e+00      1.044167e+00      5.600265e-03
           6      2.197523e+00      1.058462e+00      1.043835e+00      5.984648e-03
           6      2.262156e+00      1.046531e+00      1.041276e+00      3.652284e-03
           6      2.326789e+00      1.031146e+00      1.040391e+00      2.876468e-03
           6      2.391423e+00      1.045000e+00      1.035019e+00      3.321863e-03
           6      2.456056e+00      1.030746e+00      1.020835e+00      3.898113e-03
           6      2.520689e+00      1.019236e+00      1.023440e+00      2.564132e-03
           6      2.585322e+00      1.011719e+00      1.019621e+00      1.848390e-03
           6      2.649955e+00      1.008645e+00      1.015284e+00      1.961307e-03
           6      2.714588e+00      1.015283e+00      1.012352e+00      2.383405e-03
           6      2.779221e+00      1.007012e+00      1.009290e+00      2.523580e-03
           6      2.843854e+00      1.000931e+00      1.005704e+00      2.229453e-03
           6      2.908487e+00      1.007588e+00      9.993761e-01      3.677461e-03
           6      2.973120e+00      1.001571e+00      1.004486e+00      2.034739e-03
           6      3.037753e+00      9.959115e-01      9.972218e-01      1.147095e-03
           6      3.102386e+00      9.847118e-01      1.001433e+00      3.234445e-03
           6      3.167019e+00      9.963372e-01      9.976328e-01      1.683753e-03
           6      3.231652e+00      1.003732e+00      1.000065e+00      2.507854e-03
           6      3.296285e+00      1.001370e+00      9.952649e-01      2.246549e-03
           6      3.360918e+00      1.001170e+00      9.948436e-01      2.734162e-03
           6      3.425551e+00      9.877008e-01      9.947052e-01      1.419503e-03
           6      3.490184e+00      1.001768e+00      9.959558e-01      1.653453e-03
           6      3.554817e+00      9.951778e-01      9.902608e-01      1.992030e-03
           6      3.619450e+00      9.853102e-01      9.908412e-01      2.646330e-03
           6      3.684083e+00      9.842042e-01      9.918143e-01      1.745079e-03
           6      3.748716e+00      9.917357e-01      9.953612e-01      2.697796e-03
           6      3.813349e+00      9.888666e-01      9.896118e-01      2.689914e-03
           6      3.877982e+00      9.859271e-01      9.908279e-01      2.347711e-03
           6      3.942615e+00      9.860599e-01      9.881811e-01      2.688718e-03
           6      4.007249e+00      9.895777e-01      9.903997e-01      1.439796e-03
           6      4.071882e+00      9.927385e-01      9.878770e-01      1.980247e-03
           6      4.136515e+00      9.804307e-01      9.865857e-01      2.392882e-03
           6      4.201148e+00      9.931877e-01      9.914872e-01      2.531707e-03
           6      4.265781e+00      9.861652e-01      9.884155e-01      2.386757e-03
           6      4.330414e+00      9.841030e-01      9.875948e-01      1.134336e-03
           6      4.395047e+00      9.850667e-01      9.882305e-01      1.628022e-03
           6      4.459680e+00      9.938051e-01      9.864605e-01      2.181504e-03
           6      4.524313e+00      9.851393e-01      9.862648e-01      1.074783e-03
           6      4.588946e+00      9.825340e-01      9.850625e-01      1.394131e-03
           6      4.653579e+00      9.891250e-01      9.853073e-01      1.446814e-03
           6      4.718212e+00      9.872065e-01      9.873783e-01      1.173990e-03
           6      4.782845e+00      9.831263e-01      9.845767e-01      8.089570e-04
           6      4.847478e+00      9.863540e-01      9.876419e-01      1.219123e-03
           6      4.912111e+00      9.876886e-01      9.872331e-01      2.063401e-03
           6      4.976744e+00      9.843916e-01      9.893108e-01      1.938906e-03
           6      5.041377e+00      9.803122e-01      9.862494e-01      1.425088e-03
           6      5.106010e+00      9.886124e-01      9.858504e-01      1.109238e-03
           6      5.170643e+00      9.933618e-01      9.876191e-01      1.875276e-03
           6      5.235276e+00      9.868504e-01      9.828433e-01      1.600117e-03
           6      5.299909e+00      9.854531e-01      9.858861e-01      1.711625e-03
           6      5.364542e+00      9.872130e-01      9.875027e-01      7.567535e-04
           6      5.429175e+00      9.882549e-01      9.867070e-01      9.660904e-04
           6      5.493808e+00      9.842298e-01      9.818916e-01      1.176679e-03
           6      5.558442e+00      9.886310e-01      9.852925e-01      1.041682e-03
           6      5.623075e+00      9.845409e-01      9.877643e-01      1.487816e-03
           6      5.687708e+00      9.895458e-01      9.852776e-01      1.778479e-03
           6      5.752341e+00      9.855177e-01      9.888167e-01      2.064501e-03
           6      5.816974e+00      9.874092e-01      9.853145e-01      1.003346e-03
           6      5.881607e+00      9.912973e-01      9.859028e-01      1.973249e-03
           6      5.946240e+00      9.860356e-01      9.850012e-01      7.602220e-04
           6      6.010873e+00      9.839113e-01      9.861068e-01      7.243389e-04
           6      6.075506e+00      9.851943e-01      9.873518e-01      5.771597e-04
           6      6.140139e+00      9.838084e-01      9.851010e-01      1.137348e-03
           6      6.204772e+00      9.869099e-01      9.850265e-01      7.673522e-04
           6      6.269405e+00      9.835403e-01      9.862387e-01      1.159392e-03
           6      6.334038e+00      9.865389e-01      9.874399e-01      1.161300e-03
           6      6.398671e+00      9.802493e-01      9.837105e-01      1.524560e-03
           7      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      8.402295e-01      2.394730e-03      1.111839e-03      2.685184e-04
           7      9.048626e-01      1.515435e-01      1.523591e-01      3.344323e-03
           7      9.694956e-01      1.071461e+00      1.057479e+00      7.165249e-03
           7      1.034129e+00      2.047247e+00      2.012575e+00      1.944056e-02
           7      1.098762e+00      2.246031e+00      2.236333e+00      1.320850e-02
           7      1.163395e+00      2.082698e+00      2.069488e+00      2.006051e-02
           7      1.228028e+00      1.916658e+00      1.851158e+00      1.451136e-02
           7      1.292661e+00      1.619218e+00      1.622297e+00      7.349199e-03
           7      1.357294e+00      1.514149e+00      1.460283e+00      1.162805e-02
           7      1.421927e+00      1.320912e+00      1.321744e+00      2.443160e-03
           7      1.486560e+00      1.253196e+00      1.248834e+00      4.520760e-03
           7      1.551193e+00      1.189635e+00      1.195064e+00      6.927113e-03
           7      1.615826e+00      1.145087e+00      1.143756e+00      2.742066e-03
           7      1.680459e+00      1.103902e+00      1.108898e+00      5.756718e-03
           7      1.745092e+00      1.109013e+00      1.091034e+00      3.476830e-03
           7      1.809725e+00      1.071867e+00      1.064140e+00      3.642324e-03
           7      1.874358e+00      1.044209e+00      1.059313e+00      4.287363e-03
           7      1.938991e+00      1.048262e+00      1.057909e+00      5.139897e-03
           7      2.003624e+00      1.052895e+00      1.047630e+00      2.830413e-03
           7      2.068257e+00      1.041599e+00      1.053372e+00      4.390403e-03
           7      2.132890e+00      1.048381e+00      1.044769e+00      4.832485e-03
           7      2.197523e+00      1.043009e+00      1.043717e+00      5.130860e-03
           7      2.262156e+00      1.046487e+00      1.042021e+00      3.205502e-03
           7      2.326789e+00      1.039954e+00      1.040328e+00      2.466221e-03
           7      2.391423e+00      1.042594e+00      1.036101e+00      3.018406e-03
           7      2.456056e+00      1.015723e+00      1.020105e+00      3.408958e-03
           7      2.520689e+00      1.012835e+00      1.021925e+00      2.607231e-03
           7      2.585322e+00      1.016743e+00      1.019210e+00      1.629424e-03
           7      2.649955e+00      1.007441e+00      1.014164e+00      1.975406e-03
           7      2.714588e+00      1.017277e+00      1.013055e+00      2.144258e-03
           7      2.779221e+00      1.005974e+00      1.008817e+00      2.207106e-03
           7      2.843854e+00      1.001014e+00      1.005034e+00      2.009112e-03
           7      2.908487e+00      9.927985e-01      9.984364e-01      3.269954e-03
           7      2.973120e+00      1.003085e+00      1.004286e+00      1.753876e-03
           7      3.037753e+00      1.001257e+00      9.977983e-01      1.118760e-03
           7      3.102386e+00      1.007891e+00      1.002356e+00      2.900974e-03
           7      3.167019e+00      1.001772e+00      9.982242e-01      1.543567e-03
           7      3.231652e+00      1.003240e+00      1.000519e+00      2.190209e-03
           7      3.296285e+00      9.941263e-01      9.951022e-01      1.931494e-03
           7      3.360918e+00      9.993485e-01      9.954872e-01      2.418119e-03
           7      3.425551e+00      9.983409e-01      9.952246e-01      1.308290e-03
           7      3.490184e+00      9.997839e-01      9.965027e-01      1.504970e-03
           7      3.554817e+00      1.003222e+00      9.921124e-01      2.419525e-03
           7      3.619450e+00      9.980305e-01      9.918682e-01      2.459523e-03
           7      3.684083e+00      9.883807e-01      9.913238e-01      1.563201e-03
           7      3.748716e+00      9.943671e-01      9.952192e-01      2.316132e-03
           7      3.813349e+00      9.915800e-01      9.898929e-01      2.320289e-03
           7      3.877982e+00      9.961860e-01      9.915934e-01      2.133459e-03
           7      3.942615e+00      9.866083e-01      9.879564e-01      2.313986e-03
           7      4.007249e+00      9.884180e-01      9.901166e-01      1.261637e-03
           7      4.071882e+00      1.005773e+00      9.904336e-01      2.912647e-03
           7      4.136515e+00      9.914114e-01      9.872751e-01      2.148051e-03
           7      4.201148e+00      9.844352e-01      9.904798e-01      2.361986e-03
           7      4.265781e+00      9.951377e-01      9.893758e-01      2.230633e-03
           7      4.330414e+00      9.831327e-01      9.869574e-01      1.137381e-03
           7      4.395047e+00      9.870324e-01      9.880594e-01      1.404415e-03
           7      4.459680e+00      9.945283e-01      9.876130e-01      2.152896e-03
           7      4.524313e+00      9.858640e-01      9.862076e-01      9.227664e-04
           7      4.588946e+00      9.858436e-01      9.851741e-01      1.199427e-03
           7      4.653579e+00      9.921051e-01      9.862784e-01      1.531750e-03
           7      4.718212e+00      9.842464e-01      9.869309e-01      1.088201e-03
           7      4.782845e+00      9.848472e-01      9.846154e-01      6.943136e-04
           7      4.847478e+00      9.930660e-01      9.884167e-01      1.267520e-03
           7      4.912111e+00      9.838835e-01      9.867546e-01      1.823272e-03
           7      4.976744e+00      9.822107e-01      9.882965e-01      1.908871e-03
           7      5.041377e+00      9.871587e-01      9.863793e-01      1.227410e-03
           7      5.106010e+00      9.887074e-01      9.862586e-01      1.023109e-03
           7      5.170643e+00      9.856384e-01      9.873361e-01      1.628587e-03
           7      5.235276e+00      9.828734e-01      9.828476e-01      1.371535e-03
           7      5.299909e+00      9.883239e-01      9.862343e-01      1.502118e-03
           7      5.364542e+00      9.867590e-01      9.873964e-01      6.560607e-04
           7      5.429175e+00      9.862064e-01      9.866355e-01      8.307209e-04
           7      5.493808e+00      9.886199e-01      9.828528e-01      1.345033e-03
           7      5.558442e+00      9.775141e-01      9.841813e-01      1.362197e-03
           7      5.623075e+00      9.816181e-01      9.868862e-01      1.512318e-03
           7      5.687708e+00      9.885702e-01      9.857480e-01      1.585394e-03
           7      5.752341e+00      9.867374e-01      9.885196e-01      1.790814e-03
           7      5.816974e+00      9.906146e-01      9.860717e-01      1.109504e-03
           7      5.881607e+00      9.869622e-01      9.860541e-01      1.697150e-03
           7      5.946240e+00      9.850150e-01      9.850031e-01      6.516214e-04
           7      6.010873e+00      9.879069e-01      9.863640e-01      6.649460e-04
           7      6.075506e+00      9.830063e-01      9.867310e-01      7.583203e-04
           7      6.140139e+00      9.862739e-01      9.852685e-01      9.871361e-04
           7      6.204772e+00      9.931167e-01      9.861823e-01      1.255995e-03
           7      6.269405e+00      9.921811e-01      9.870877e-01      1.266991e-03
           7      6.334038e+00      9.824435e-01      9.867261e-01      1.194779e-03
           7      6.398671e+00      9.867049e-01      9.841383e-01      1.365463e-03
           8      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.463304e-02      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.292661e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.938991e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.585322e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.231652e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.877982e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.524313e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.170643e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.816974e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.463304e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.109634e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.755965e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      8.402295e-01      8.980237e-04      1.085112e-03      2.362800e-04
           8      9.048626e-01      1.416828e-01      1.510245e-01      3.181428e-03
           8      9.694956e-01      1.040122e+00      1.055309e+00      6.589890e-03
           8      1.034129e+00      1.986922e+00      2.009368e+00      1.727293e-02
           8      1.098762e+00      2.236409e+00      2.236342e+00      1.155744e-02
           8      1.163395e+00      2.045231e+00      2.066456e+00      1.778062e-02
           8      1.228028e+00      1.825102e+00      1.847901e+00      1.305784e-02
           8      1.292661e+00      1.644798e+00      1.625110e+00      6.947946e-03
           8      1.357294e+00      1.472594e+00      1.461822e+00      1.027587e-02
           8      1.421927e+00      1.332662e+00      1.323109e+00      2.489935e-03
           8      1.486560e+00      1.244599e+00      1.248305e+00      3.986539e-03
           8      1.551193e+00      1.173998e+00      1.192431e+00      6.542629e-03
           8      1.615826e+00      1.159690e+00      1.145747e+00      3.037736e-03
           8      1.680459e+00      1.116802e+00      1.109886e+00      5.121219e-03
           8      1.745092e+00      1.077261e+00      1.089313e+00      3.442183e-03
           8      1.809725e+00      1.083625e+00      1.066575e+00      3.917629e-03
           8      1.874358e+00      1.052110e+00      1.058413e+00      3.844819e-03
           8      1.938991e+00      1.048321e+00      1.056710e+00      4.635031e-03
           8      2.003624e+00      1.057570e+00      1.048873e+00      2.735748e-03
           8      2.068257e+00      1.042943e+00      1.052069e+00      4.030527e-03
           8      2.132890e+00      1.060247e+00      1.046703e+00      4.599470e-03
           8      2.197523e+00      1.037461e+00      1.042935e+00      4.548697e-03
           8      2.262156e+00      1.049302e+00      1.042931e+00      2.931192e-03
           8      2.326789e+00      1.030818e+00      1.039139e+00      2.427586e-03
           8      2.391423e+00      1.044922e+00      1.037204e+00      2.835355e-03
           8      2.456056e+00      1.031446e+00      1.021523e+00      3.264301e-03
           8      2.520689e+00      1.027841e+00      1.022664e+00      2.383914e-03
           8      2.585322e+00      1.011586e+00      1.018257e+00      1.681524e-03
           8      2.649955e+00      9.973003e-01      1.012056e+00      2.622126e-03
           8      2.714588e+00      1.002531e+00      1.011740e+00      2.243741e-03
           8      2.779221e+00      1.005166e+00      1.008360e+00      1.977830e-03
           8      2.843854e+00      9.984508e-01      1.004211e+00      1.919108e-03
           8      2.908487e+00      1.016525e+00      1.000697e+00      3.558084e-03
           8      2.973120e+00      1.006316e+00      1.004540e+00      1.552891e-03
           8      3.037753e+00      1.002056e+00      9.983305e-01      1.098217e-03
           8      3.102386e+00      1.005339e+00      1.002728e+00      2.562206e-03
           8      3.167019e+00      1.001282e+00      9.986064e-01      1.397149e-03
           8      3.231652e+00      9.976541e-01      1.000161e+00      1.945485e-03
           8      3.296285e+00      1.002913e+00      9.960786e-01      1.921043e-03
           8      3.360918e+00      9.910912e-01      9.949377e-01      2.177393e-03
           8      3.425551e+00      9.898364e-01      9.945511e-01      1.306670e-03
           8      3.490184e+00      9.919194e-01      9.959298e-01      1.421719e-03
           8      3.554817e+00      9.878067e-01      9.915742e-01      2.176122e-03
           8      3.619450e+00      9.957908e-01      9.923586e-01      2.200414e-03
           8      3.684083e+00      1.001504e+00      9.925963e-01      1.813249e-03
           8      3.748716e+00      9.886896e-01      9.944030e-01      2.165660e-03
           8      3.813349e+00      9.891750e-01      9.898032e-01      2.031988e-03
           8      3.877982e+00      9.870455e-01      9.910249e-01      1.941040e-03
           8      3.942615e+00      9.836068e-01      9.874127e-01      2.087637e-03
           8      4.007249e+00      9.945378e-01      9.906693e-01      1.218979e-03
           8      4.071882e+00      9.909247e-01      9.904950e-01      2.549213e-03
           8      4.136515e+00      9.896797e-01      9.875757e-01      1.900457e-03
           8      4.201148e+00      9.917756e-01      9.906418e-01      2.072284e-03
           8      4.265781e+00      9.917190e-01      9.896687e-01      1.970940e-03
           8      4.330414e+00      9.902721e-01      9.873717e-01      1.068017e-03
           8      4.395047e+00      9.860903e-01      9.878132e-01      1.250246e-03
           8      4.459680e+00      9.825396e-01      9.869789e-01      1.974981e-03
           8      4.524313e+00      9.940450e-01      9.871873e-01      1.221359e-03
           8      4.588946e+00      9.863240e-01      9.853178e-01      1.058077e-03
           8      4.653579e+00      9.887719e-01      9.865901e-01      1.371628e-03
           8      4.718212e+00      9.895201e-01      9.872545e-01      9.991489e-04
           8      4.782845e+00      9.893018e-01      9.852012e-01      8.181414e-04
           8      4.847478e+00      9.859327e-01      9.881062e-01      1.146481e-03
           8      4.912111e+00      9.893206e-01      9.870754e-01      1.623332e-03
           8      4.976744e+00      9.898530e-01      9.884910e-01      1.680148e-03
           8      5.041377e+00      9.850330e-01      9.862110e-01      1.085459e-03
           8      5.106010e+00      9.847782e-01      9.860735e-01      9.118014e-04
           8      5.170643e+00      9.840550e-01      9.869260e-01      1.475754e-03
           8      5.235276e+00      9.875324e-01      9.834332e-01      1.319201e-03
           8      5.299909e+00      9.828228e-01      9.858079e-01      1.373551e-03
           8      5.364542e+00      9.853813e-01      9.871445e-01      6.205297e-04
           8      5.429175e+00      9.869249e-01      9.866717e-01      7.276679e-04
           8      5.493808e+00      9.928980e-01      9.841085e-01      1.662727e-03
           8      5.558442e+00      9.876535e-01      9.846153e-01      1.259169e-03
           8      5.623075e+00      9.932379e-01      9.876802e-01      1.517446e-03
