#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       16873     -5.200000e-01     -3.808760e-01      1.012710e-03
       16874     -4.400000e-01     -3.808795e-01      1.012656e-03
       16875     -4.400000e-01     -3.808830e-01      1.012602e-03
       16876     -3.600000e-01     -3.808817e-01      1.012543e-03
       16877     -1.200000e-01     -3.808663e-01      1.012601e-03
       16878     -4.400000e-01     -3.808698e-01      1.012547e-03
       16879     -4.400000e-01     -3.808733e-01      1.012493e-03
       16880     -4.400000e-01     -3.808768e-01      1.012439e-03
       16881     -1.200000e-01     -3.808613e-01      1.012497e-03
       16882     -2.800000e-01     -3.808553e-01      1.012455e-03
       16883     -4.000000e-02     -3.808352e-01      1.012596e-03
       16884     -3.600000e-01     -3.808339e-01      1.012537e-03
       16885     -2.000000e-01     -3.808232e-01      1.012533e-03
       16886     -3.600000e-01     -3.808220e-01      1.012474e-03
       16887     -2.800000e-01     -3.808160e-01      1.012432e-03
       16888     -2.000000e-01     -3.808053e-01      1.012428e-03
       16889     -5.200000e-01     -3.808135e-01      1.012402e-03
       16890     -3.600000e-01     -3.808123e-01      1.012343e-03
       16891     -6.000000e-01     -3.808253e-01      1.012366e-03
       16892     -5.200000e-01     -3.808335e-01      1.012340e-03
       16893     -4.400000e-01     -3.808370e-01      1.012286e-03
       16894     -2.000000e-01     -3.808263e-01      1.012282e-03
       16895     -4.400000e-01     -3.808298e-01      1.012229e-03
       16896     -4.400000e-01     -3.808333e-01      1.012175e-03
       16897     -5.200000e-01     -3.808416e-01      1.012148e-03
       16898     -4.400000e-01     -3.808451e-01      1.012094e-03
       16899     -3.600000e-01     -3.808438e-01      1.012035e-03
       16900     -4.400000e-01     -3.808473e-01      1.011981e-03
       16901     -3.600000e-01     -3.808461e-01      1.011922e-03
       16902     -4.400000e-01     -3.808496e-01      1.011869e-03
       16903     -5.200000e-01     -3.808578e-01      1.011842e-03
       16904     -4.400000e-01     -3.808613e-01      1.011788e-03
       16905     -5.200000e-01     -3.808696e-01      1.011762e-03
       16906     -2.800000e-01     -3.808636e-01      1.011720e-03
       16907     -3.600000e-01     -3.808624e-01      1.011661e-03
       16908     -2.800000e-01     -3.808564e-01      1.011618e-03
       16909     -3.600000e-01     -3.808552e-01      1.011559e-03
       16910     -4.000000e-02     -3.808350e-01      1.011700e-03
       16911     -2.800000e-01     -3.808290e-01      1.011658e-03
       16912     -2.800000e-01     -3.808231e-01      1.011616e-03
       16913     -2.800000e-01     -3.808171e-01      1.011574e-03
       16914     -6.800000e-01     -3.808348e-01      1.011668e-03
       16915     -5.200000e-01     -3.808430e-01      1.011642e-03
       16916     -5.200000e-01     -3.808513e-01      1.011616e-03
       16917     -2.800000e-01     -3.808453e-01      1.011573e-03
       16918     -3.600000e-01     -3.808441e-01      1.011514e-03
       16919     -4.400000e-01     -3.808476e-01      1.011461e-03
       16920     -5.200000e-01     -3.808558e-01      1.011434e-03
       16921     -2.000000e-01     -3.808451e-01      1.011431e-03
       16922     -2.000000e-01     -3.808344e-01      1.011428e-03
       16923     -3.600000e-01     -3.808332e-01      1.011369e-03
       16924     -5.200000e-01     -3.808414e-01      1.011342e-03
       16925     -4.400000e-01     -3.808449e-01      1.011289e-03
       16926     -5.200000e-01     -3.808531e-01      1.011262e-03
       16927     -6.800000e-01     -3.808708e-01      1.011357e-03
       16928     -5.200000e-01     -3.808790e-01      1.011331e-03
       16929     -4.400000e-01     -3.808825e-01      1.011277e-03
       16930     -3.600000e-01     -3.808813e-01      1.011218e-03
       16931     -5.200000e-01     -3.808895e-01      1.011192e-03
       16932     -3.600000e-01     -3.808883e-01      1.011133e-03
       16933     -4.400000e-01     -3.808917e-01      1.011079e-03
       16934     -2.800000e-01     -3.808858e-01      1.011037e-03
       16935     -3.600000e-01     -3.808846e-01      1.010978e-03
       16936     -3.600000e-01     -3.808833e-01      1.010919e-03
       16937     -4.400000e-01     -3.808868e-01      1.010865e-03
       16938     -1.200000e-01     -3.808714e-01      1.010923e-03
       16939     -5.200000e-01     -3.808796e-01      1.010897e-03
       16940     -5.200000e-01     -3.808878e-01      1.010870e-03
       16941     -2.000000e-01     -3.808772e-01      1.010867e-03
       16942     -1.200000e-01     -3.808618e-01      1.010925e-03
       16943     -1.200000e-01     -3.808464e-01      1.010982e-03
       16944     -4.400000e-01     -3.808499e-01      1.010929e-03
       16945     -6.000000e-01     -3.808628e-01      1.010952e-03
       16946     -4.400000e-01     -3.808663e-01      1.010898e-03
       16947     -4.400000e-01     -3.808698e-01      1.010844e-03
       16948     -2.000000e-01     -3.808591e-01      1.010841e-03
       16949     -2.000000e-01     -3.808484e-01      1.010838e-03
       16950     -2.800000e-01     -3.808425e-01      1.010796e-03
       16951     -4.400000e-01     -3.808460e-01      1.010742e-03
       16952     -5.200000e-01     -3.808542e-01      1.010716e-03
       16953     -2.800000e-01     -3.808482e-01      1.010674e-03
       16954     -4.400000e-01     -3.808517e-01      1.010620e-03
       16955     -4.400000e-01     -3.808552e-01      1.010566e-03
       16956     -4.400000e-01     -3.808587e-01      1.010513e-03
       16957     -1.200000e-01     -3.808433e-01      1.010570e-03
       16958     -4.000000e-02     -3.808232e-01      1.010711e-03
       16959     -3.600000e-01     -3.808220e-01      1.010652e-03
       16960     -1.200000e-01     -3.808066e-01      1.010709e-03
       16961     -2.800000e-01     -3.808007e-01      1.010667e-03
       16962     -3.600000e-01     -3.807994e-01      1.010608e-03
       16963     -4.400000e-01     -3.808029e-01      1.010555e-03
       16964     -4.400000e-01     -3.808064e-01      1.010501e-03
       16965     -2.000000e-01     -3.807958e-01      1.010498e-03
       16966     -4.000000e-02     -3.807757e-01      1.010638e-03
       16967     -2.000000e-01     -3.807650e-01      1.010634e-03
       16968     -2.800000e-01     -3.807591e-01      1.010592e-03
       16969     -4.400000e-01     -3.807626e-01      1.010539e-03
       16970     -6.000000e-01     -3.807755e-01      1.010562e-03
       16971     -6.800000e-01     -3.807931e-01      1.010656e-03
       16972     -6.800000e-01     -3.808107e-01      1.010750e-03
       16973     -6.000000e-01     -3.808237e-01      1.010773e-03
       16974     -4.400000e-01     -3.808271e-01      1.010720e-03
       16975     -5.200000e-01     -3.808353e-01      1.010693e-03
       16976     -4.400000e-01     -3.808388e-01      1.010640e-03
       16977     -3.600000e-01     -3.808376e-01      1.010581e-03
       16978     -2.800000e-01     -3.808317e-01      1.010539e-03
       16979     -3.600000e-01     -3.808304e-01      1.010480e-03
       16980     -3.600000e-01     -3.808292e-01      1.010421e-03
       16981     -2.800000e-01     -3.808233e-01      1.010379e-03
       16982     -4.400000e-01     -3.808268e-01      1.010326e-03
       16983     -5.200000e-01     -3.808350e-01      1.010300e-03
       16984     -5.200000e-01     -3.808431e-01      1.010273e-03
       16985     -5.200000e-01     -3.808513e-01      1.010247e-03
       16986     -4.400000e-01     -3.808548e-01      1.010194e-03
       16987     -4.400000e-01     -3.808583e-01      1.010140e-03
       16988     -2.000000e-01     -3.808477e-01      1.010137e-03
       16989     -2.800000e-01     -3.808417e-01      1.010095e-03
       16990     -3.600000e-01     -3.808405e-01      1.010036e-03
       16991     -3.600000e-01     -3.808393e-01      1.009977e-03
       16992     -2.800000e-01     -3.808333e-01      1.009935e-03
       16993     -5.200000e-01     -3.808415e-01      1.009909e-03
       16994     -2.800000e-01     -3.808356e-01      1.009867e-03
       16995     -2.800000e-01     -3.808297e-01      1.009825e-03
       16996     -5.200000e-01     -3.808378e-01      1.009799e-03
       16997     -4.400000e-01     -3.808413e-01      1.009746e-03
       16998     -6.000000e-01     -3.808542e-01      1.009768e-03
       16999     -6.800000e-01     -3.808718e-01      1.009862e-03
       17000     -5.200000e-01     -3.808800e-01      1.009836e-03
       17001     -4.400000e-01     -3.808835e-01      1.009783e-03
       17002     -3.600000e-01     -3.808822e-01      1.009724e-03
       17003     -4.400000e-01     -3.808857e-01      1.009671e-03
       17004     -6.000000e-01     -3.808986e-01      1.009694e-03
       17005     -5.200000e-01     -3.809068e-01      1.009667e-03
       17006     -3.600000e-01     -3.809056e-01      1.009609e-03
       17007     -2.000000e-01     -3.808949e-01      1.009605e-03
       17008     -5.200000e-01     -3.809031e-01      1.009579e-03
       17009     -4.400000e-01     -3.809066e-01      1.009526e-03
       17010     -4.400000e-01     -3.809101e-01      1.009472e-03
       17011     -3.600000e-01     -3.809088e-01      1.009414e-03
       17012     -4.400000e-01     -3.809123e-01      1.009360e-03
       17013     -3.600000e-01     -3.809111e-01      1.009302e-03
       17014     -2.800000e-01     -3.809051e-01      1.009260e-03
       17015     -4.400000e-01     -3.809086e-01      1.009207e-03
       17016     -2.800000e-01     -3.809027e-01      1.009165e-03
       17017     -2.800000e-01     -3.808968e-01      1.009123e-03
       17018     -2.800000e-01     -3.808908e-01      1.009081e-03
       17019     -2.800000e-01     -3.808849e-01      1.009039e-03
       17020     -3.600000e-01     -3.808837e-01      1.008980e-03
       17021     -2.000000e-01     -3.808730e-01      1.008977e-03
       17022     -4.400000e-01     -3.808765e-01      1.008924e-03
       17023     -3.600000e-01     -3.808753e-01      1.008865e-03
       17024     -3.600000e-01     -3.808741e-01      1.008807e-03
       17025     -2.000000e-01     -3.808634e-01      1.008804e-03
       17026     -2.800000e-01     -3.808575e-01      1.008762e-03
       17027     -3.600000e-01     -3.808563e-01      1.008703e-03
       17028     -4.400000e-01     -3.808598e-01      1.008650e-03
       17029     -2.000000e-01     -3.808491e-01      1.008647e-03
       17030     -2.800000e-01     -3.808432e-01      1.008605e-03
       17031     -3.600000e-01     -3.808420e-01      1.008546e-03
       17032     -3.600000e-01     -3.808408e-01      1.008488e-03
       17033     -3.600000e-01     -3.808395e-01      1.008429e-03
       17034     -4.400000e-01     -3.808430e-01      1.008376e-03
       17035     -5.200000e-01     -3.808512e-01      1.008350e-03
       17036     -4.400000e-01     -3.808547e-01      1.008297e-03
       17037     -3.600000e-01     -3.808534e-01      1.008238e-03
       17038     -3.600000e-01     -3.808522e-01      1.008180e-03
       17039     -4.400000e-01     -3.808557e-01      1.008127e-03
       17040     -4.400000e-01     -3.808592e-01      1.008074e-03
       17041     -3.600000e-01     -3.808579e-01      1.008015e-03
       17042     -2.800000e-01     -3.808520e-01      1.007973e-03
       17043     -5.200000e-01     -3.808602e-01      1.007947e-03
       17044     -5.200000e-01     -3.808683e-01      1.007921e-03
       17045     -4.000000e-02     -3.808483e-01      1.008060e-03
       17046     -2.800000e-01     -3.808424e-01      1.008019e-03
       17047     -3.600000e-01     -3.808412e-01      1.007960e-03
       17048     -2.800000e-01     -3.808353e-01      1.007919e-03
       17049     -2.000000e-01     -3.808247e-01      1.007915e-03
       17050     -5.200000e-01     -3.808328e-01      1.007889e-03
       17051     -5.200000e-01     -3.808410e-01      1.007863e-03
       17052     -5.200000e-01     -3.808492e-01      1.007837e-03
       17053     -6.000000e-01     -3.808620e-01      1.007860e-03
       17054     -4.400000e-01     -3.808655e-01      1.007807e-03
       17055     -4.400000e-01     -3.808690e-01      1.007754e-03
       17056     -1.200000e-01     -3.808537e-01      1.007811e-03
       17057     -2.000000e-01     -3.808431e-01      1.007807e-03
       17058     -3.600000e-01     -3.808418e-01      1.007749e-03
       17059     -2.800000e-01     -3.808359e-01      1.007707e-03
       17060     -5.200000e-01     -3.808441e-01      1.007681e-03
       17061     -2.800000e-01     -3.808382e-01      1.007639e-03
       17062     -3.600000e-01     -3.808369e-01      1.007581e-03
       17063     -3.600000e-01     -3.808357e-01      1.007523e-03
       17064     -2.800000e-01     -3.808298e-01      1.007481e-03
       17065     -6.000000e-01     -3.808427e-01      1.007504e-03
       17066     -3.600000e-01     -3.808414e-01      1.007446e-03
       17067     -3.600000e-01     -3.808402e-01      1.007387e-03
       17068     -6.000000e-01     -3.808531e-01      1.007410e-03
       17069     -5.200000e-01     -3.808612e-01      1.007384e-03
       17070     -5.200000e-01     -3.808694e-01      1.007358e-03
       17071     -3.600000e-01     -3.808681e-01      1.007300e-03
       17072     -4.400000e-01     -3.808716e-01      1.007247e-03
       17073     -4.400000e-01     -3.808751e-01      1.007194e-03
       17074     -5.200000e-01     -3.808832e-01      1.007168e-03
       17075     -2.800000e-01     -3.808773e-01      1.007126e-03
       17076     -2.800000e-01     -3.808714e-01      1.007084e-03
       17077     -5.200000e-01     -3.808795e-01      1.007058e-03
       17078     -2.000000e-01     -3.808690e-01      1.007055e-03
       17079     -1.200000e-01     -3.808537e-01      1.007112e-03
